absvar-value,dLx,dLy
1.0000000000e-02,3.2796008677e-01,-1.0486745734e+02
1.0000000000e-05,3.3239138000e-01,-1.0289207824e+02
1.0000000000e-07,3.3241300046e-01,-1.0289308375e+02
