absvar-value,dLx,dLy
1.0000000000e-02,3.7833028871e-03,-5.0805811070e-02
1.0000000000e-05,3.7839120650e-03,-5.0806998746e-02
1.0000000000e-07,3.7837450013e-03,-5.0807121815e-02
