absvar-value,dLx,dLy
1.0000000000e-02,3.7751563430e-03,-5.0716436205e-02
1.0000000000e-05,3.7757642000e-03,-5.0717627710e-02
1.0000000000e-07,3.7755775069e-03,-5.0718130655e-02
