absvar-value,dLx,dLy
1.0000000000e-02,1.0126664260e+01,1.7710139191e+02
1.0000000000e-05,1.0117885640e+01,1.7264446777e+02
1.0000000000e-07,1.0117865500e+01,1.7264404771e+02
