absvar-value,dLx,dLy
1.0000000000e-02,1.0077645854e+01,1.7675802024e+02
1.0000000000e-05,1.0070078535e+01,1.7215789893e+02
1.0000000000e-07,1.0070087999e+01,1.7215720297e+02
