absvar-value,dLx,dLy
1.0000000000e-02,5.8480587174e-02,1.1036385627e-01
1.0000000000e-05,5.9071714730e-02,1.1028670827e-01
1.0000000000e-07,5.9071647504e-02,1.1028669914e-01
