absvar-value,dLx,dLy
1.0000000000e-02,7.9577033563e-01,7.3077664948e+00
1.0000000000e-03,7.9602123217e-01,6.9027829730e+00
1.0000000000e-04,7.9601888635e-01,6.9028014559e+00
1.0000000000e-05,7.9601886850e-01,6.9028015780e+00
1.0000000000e-06,7.9601888000e-01,6.9028020196e+00
1.0000000000e-07,7.9601910001e-01,6.9028241070e+00
