absvar-value,dLx,dLy
1.0000000000e-02,3.7646920735e-03,-5.0601642052e-02
1.0000000000e-05,3.7652977800e-03,-5.0602826966e-02
1.0000000000e-07,3.7651805024e-03,-5.0603121920e-02
