absvar-value,dLx,dLy
1.0000000000e-02,5.8609674435e-02,1.1053921751e-01
1.0000000000e-05,5.9201489310e-02,1.1046227300e-01
1.0000000000e-07,5.9201440000e-02,1.1046225963e-01
