absvar-value,dLx,dLy
1.0000000000e-02,3.7937489217e-03,-5.0920565430e-02
1.0000000000e-05,3.7943684100e-03,-5.0921778862e-02
1.0000000000e-07,3.7942575037e-03,-5.0923305595e-02
