absvar-value,dLx,dLy
1.0000000000e-02,5.8112793621e-02,1.0986321306e-01
1.0000000000e-05,5.8701905650e-02,1.0978567094e-01
1.0000000000e-07,5.8701888498e-02,1.0978554948e-01
