absvar-value,dLx,dLy
1.0000000000e-02,4.5721840416e-02,-4.0416188115e+00
1.0000000000e-05,4.6463608500e-02,-3.9248975115e+00
1.0000000000e-07,4.6463900019e-02,-3.9248491835e+00
