absvar-value,dLx,dLy
1.0000000000e-02,9.9331834914e+00,1.7515357742e+02
1.0000000000e-05,9.9269125050e+00,1.7071601480e+02
1.0000000000e-07,9.9269254994e+00,1.7071652534e+02
